split_id,sample_id,line_id,scenario_family,benchmark_core_candidate,governance_sensitive_flag,leakage_group_id,partition,group_key,is_primary_split,challenge_subset
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|4|0.1,4,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|4,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|5|0.1,5,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|5,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|10|0.1,10,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|10,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|11|0.1,11,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|11,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|12|0.1,12,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|12,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|13|0.1,13,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|13,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|14|0.1,14,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|14,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|16|0.1,16,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|16,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|17|0.1,17,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|17,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|20|0.1,20,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|20,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|22|0.1,22,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|22,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|23|0.1,23,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|23,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|25|0.1,25,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|25,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|26|0.1,26,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|26,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|27|0.1,27,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|27,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|28|0.1,28,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|28,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|29|0.1,29,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|29,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|30|0.1,30,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|30,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|31|0.1,31,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|31,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|32|0.1,32,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|32,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|36|0.1,36,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|36,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|42|0.1,42,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|42,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|43|0.1,43,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|43,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|44|0.1,44,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|44,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|45|0.1,45,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|45,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|46|0.1,46,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|46,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|49|0.1,49,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|49,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|50|0.1,50,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|50,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|52|0.1,52,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|52,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|53|0.1,53,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|53,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|54|0.1,54,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|54,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|57|0.1,57,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|57,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|58|0.1,58,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|58,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|59|0.1,59,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|59,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|60|0.1,60,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|60,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|63|0.1,63,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|63,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|4|0.2,4,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|4,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|5|0.2,5,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|5,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|10|0.2,10,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|10,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|11|0.2,11,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|11,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|12|0.2,12,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|12,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|13|0.2,13,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|13,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|14|0.2,14,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|14,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|16|0.2,16,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|16,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|17|0.2,17,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|17,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|20|0.2,20,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|20,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|22|0.2,22,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|22,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|23|0.2,23,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|23,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|25|0.2,25,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|25,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|26|0.2,26,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|26,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|27|0.2,27,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|27,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|28|0.2,28,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|28,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|29|0.2,29,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|29,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|30|0.2,30,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|30,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|31|0.2,31,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|31,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|32|0.2,32,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|32,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|36|0.2,36,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|36,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|42|0.2,42,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|42,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|43|0.2,43,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|43,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|44|0.2,44,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|44,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|45|0.2,45,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|45,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|46|0.2,46,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|46,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|49|0.2,49,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|49,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|50|0.2,50,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|50,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|52|0.2,52,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|52,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|53|0.2,53,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|53,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|54|0.2,54,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|54,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|57|0.2,57,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|57,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|58|0.2,58,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|58,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|59|0.2,59,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|59,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|60|0.2,60,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|60,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.2|63|0.2,63,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|63,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|4|0.3,4,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|4,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|5|0.3,5,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|5,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|10|0.3,10,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|10,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|11|0.3,11,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|11,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|12|0.3,12,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|12,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|13|0.3,13,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|13,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|14|0.3,14,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|14,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|16|0.3,16,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|16,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|17|0.3,17,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|17,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|20|0.3,20,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|20,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|22|0.3,22,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|22,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|23|0.3,23,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|23,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|25|0.3,25,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|25,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|26|0.3,26,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|26,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|27|0.3,27,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|27,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|28|0.3,28,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|28,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|29|0.3,29,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|29,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|30|0.3,30,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|30,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|31|0.3,31,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|31,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|32|0.3,32,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|32,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|36|0.3,36,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|36,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|42|0.3,42,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|42,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|43|0.3,43,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|43,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|44|0.3,44,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|44,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|45|0.3,45,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|45,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|46|0.3,46,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,True,line|46,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,governance_sensitive
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|49|0.3,49,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|49,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|50|0.3,50,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|50,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
line_scenario_family_holdout_v1,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|52|0.3,52,S21_NO_EXTGRID_GEN_ONLY_DCOPF,True,False,line|52,train,S21_NO_EXTGRID_GEN_ONLY_DCOPF,False,benchmark_core
