dataset_version,relative_path,file_group,file_format,field_name,field_scope,description,inferred_type,logical_type,unit,nullable,null_count,null_rate,missing_values_observed,example_values,allowed_values_observed,key_role,join_target,semantic_status,source_or_derivation,public_release_status
v1.0.0,core_topology/at_endpoint_index_summary.csv,core_topology,csv,high_degree_endpoint_clusters,csv_column,Release field `high_degree_endpoint_clusters` from `core_topology/at_endpoint_index_summary.csv`.,integer,integer,not_applicable,False,0,0.0,[],"[""0"", ""13"", ""90""]","[""0"", ""13"", ""155"", ""291"", ""376"", ""90""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_endpoint_index_summary.csv,core_topology,csv,mixed_voltage_clusters,csv_column,Release field `mixed_voltage_clusters` from `core_topology/at_endpoint_index_summary.csv`.,boolean,voltage,kV or V as encoded by field; see field description,False,0,0.0,[],"[""0"", ""1""]","[""0"", ""1""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_endpoint_index_summary.csv,core_topology,csv,mixed_status_clusters,csv_column,Release field `mixed_status_clusters` from `core_topology/at_endpoint_index_summary.csv`.,integer,integer,not_applicable,False,0,0.0,[],"[""1"", ""23"", ""96""]","[""1"", ""119"", ""126"", ""127"", ""23"", ""96""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_facility_footprints_summary.csv,core_topology,csv,facility_node_set,csv_column,Selected facility-node universe used during reconstruction.,string,string,not_applicable,False,0,0.0,[],"[""A"", ""B"", ""C""]","[""A"", ""B"", ""C""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_facility_footprints_summary.csv,core_topology,csv,facility_buffer_m,csv_column,Facility matching buffer radius used during reconstruction.,integer,distance_m,m,False,0,0.0,[],"[""50"", ""100"", ""250""]","[""100"", ""250"", ""50"", ""500""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_facility_footprints_summary.csv,core_topology,csv,facility_count,csv_column,Release field `facility_count` from `core_topology/at_facility_footprints_summary.csv`.,integer,integer,count,False,0,0.0,[],"[""409"", ""484"", ""586""]","[""409"", ""484"", ""586""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_facility_footprints_summary.csv,core_topology,csv,overlapping_footprint_pairs,csv_column,Release field `overlapping_footprint_pairs` from `core_topology/at_facility_footprints_summary.csv`.,integer,integer,not_applicable,False,0,0.0,[],"[""10"", ""14"", ""16""]","[""10"", ""13"", ""14"", ""16"", ""17"", ""20"", ""24"", ""37"", ""43"", ""50"", ""62"", ""88""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_facility_footprints_summary.csv,core_topology,csv,duplicate_or_nearby_facility_pairs_25m,csv_column,Release field `duplicate_or_nearby_facility_pairs_25m` from `core_topology/at_facility_footprints_summary.csv`.,integer,integer,not_applicable,False,0,0.0,[],"[""5"", ""6"", ""12""]","[""12"", ""5"", ""6""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_facility_footprints_summary.csv,core_topology,csv,spatially_reasonable,csv_column,Release field `spatially_reasonable` from `core_topology/at_facility_footprints_summary.csv`.,boolean,boolean,not_applicable,False,0,0.0,[],"[""True""]","[""True""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,branch_id,csv_column,Stable PT60 retained candidate branch identifier.,string,identifier,not_applicable,False,0,0.0,[],"[""ATPL_00001"", ""ATPL_00002"", ""ATPL_00003""]",,primary_key,core_topology/at_interfacility_candidate_branches.csv:branch_id,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,circuit_id,csv_column,Stable reconstructed circuit/group identifier from the fail-closed merge step.,string,identifier,not_applicable,False,0,0.0,[],"[""UF_0p5_voltage-status-aware_00003"", ""UF_0p5_voltage-status-aware_00004"", ""UF_0p5_voltage-status-aware_00007""]",,foreign_key,core_topology/at_circuit_classification.csv:circuit_id,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,from_facility_uid,csv_column,Canonical source-side facility identifier assigned by the reconstruction pipeline.,string,identifier,not_applicable,False,0,0.0,[],"[""SE_AT:0114S5001700"", ""SE_AT:0114S5022700"", ""SE_AT:1101S5423500""]",,facility_identifier,core_topology/at_endpoint_facility_membership_summary.csv:facility_uid where available,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,from_facility_code,csv_column,Public source code for the source-side facility where available.,string,identifier,not_applicable,False,0,0.0,[],"[""0114S5001700"", ""0114S5022700"", ""1101S5423500""]",,facility_code,E-REDES public facility code fields,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,from_facility_name,csv_column,Public source name for the source-side facility where available.,string,string,not_applicable,False,0,0.0,[],"[""BUSTOS"", ""OLIVEIRA DO BAIRRO"", ""MERCEANA""]",,none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,from_facility_type,csv_column,Release field `from_facility_type` from `core_topology/at_interfacility_candidate_branches.csv`.,string,string,not_applicable,False,0,0.0,[],"[""SE_AT"", ""PC_AT""]","[""PC_AT"", ""SE_AT""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,to_facility_uid,csv_column,Canonical target-side facility identifier assigned by the reconstruction pipeline.,string,identifier,not_applicable,False,0,0.0,[],"[""SE_AT:0608S5006500"", ""SE_AT:0114S5001700"", ""SE_AT:1101S5335200""]",,facility_identifier,core_topology/at_endpoint_facility_membership_summary.csv:facility_uid where available,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,to_facility_code,csv_column,Public source code for the target-side facility where available.,string,identifier,not_applicable,False,0,0.0,[],"[""0608S5006500"", ""0114S5001700"", ""1101S5335200""]",,facility_code,E-REDES public facility code fields,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,to_facility_name,csv_column,Public source name for the target-side facility where available.,string,string,not_applicable,False,0,0.0,[],"[""MIRA"", ""BUSTOS"", ""VALE TEJO""]",,none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,to_facility_type,csv_column,Release field `to_facility_type` from `core_topology/at_interfacility_candidate_branches.csv`.,string,string,not_applicable,False,0,0.0,[],"[""SE_AT"", ""PC_AT""]","[""PC_AT"", ""SE_AT""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,voltage,csv_column,Voltage class encoded in the public source or derived candidate record.,string,voltage,kV or V as encoded by field; see field description,False,0,0.0,[],"[""60kv""]","[""60kv""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,status,csv_column,Operational/status text encoded in the public source record.,string,string,not_applicable,False,0,0.0,[],"[""em exploração"", ""desligado/reserva""]","[""desligado/reserva"", ""em exploração""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,total_length_km,csv_column,Candidate circuit or branch length in kilometres.,number,distance_km,km,False,0,0.0,[],"[""14.821029"", ""8.723174"", ""16.484278""]",,none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,number_of_original_segments,csv_column,Release field `number_of_original_segments` from `core_topology/at_interfacility_candidate_branches.csv`.,integer,integer,not_applicable,False,0,0.0,[],"[""3"", ""6"", ""7""]","[""1"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""17"", ""2"", ""21"", ""24"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,geometry,csv_column,GeoJSON geometry encoded as text in release CSV files.,string,geojson_geometry,WGS84 longitude/latitude coordinates unless otherwise stated,False,0,0.0,[],"[""{\""type\"": \""MultiLineString\"", \""coordinates\"": [[[-8.606238327893193, 40.487526445558565], [-8.606054645010273, 40.487264..."", ""{\""type\"": \""MultiLineString\"", \""coordinates\"": [[[-8.518363631618632, 40.52089641274913], [-8.519901266947398, 40.5224702..."", ""{\""type\"": \""MultiLineString\"", \""coordinates\"": [[[-9.112237315781444, 39.07503301093164], [-9.113041350043037, 39.0761410...""]",,none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,source_line_ids,csv_column,Comma-separated public source line identifiers contributing to this record.,string,string,not_applicable,False,0,0.0,[],"[""401408778,401408778,401408778"", ""473936596,2010426598,7820710"", ""649319328,649319401,219000282,632677322,731479176,1021059""]",,source_lineage_key_list,E-REDES source line identifiers,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,confidence_score,csv_column,"Internal candidate-construction confidence score; not a probability, precision estimate, or operator validation.",number,ratio_or_score,unitless,False,0,0.0,[],"[""0.9264"", ""0.8616"", ""0.8019""]",,none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,classification,csv_column,Fail-closed disposition class for a reconstructed circuit or branch.,string,string,not_applicable,False,0,0.0,[],"[""inter-facility""]","[""inter-facility""]",none,,core_candidate_topology,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,r,csv_column,Release field `r` from `core_topology/at_interfacility_candidate_branches.csv`.,string,string,not_applicable,True,358,1.0,"[""MISSING_NOT_ESTIMATED""]",[],,none,,not_estimated_in_core_release,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,x,csv_column,Release field `x` from `core_topology/at_interfacility_candidate_branches.csv`.,string,string,not_applicable,True,358,1.0,"[""MISSING_NOT_ESTIMATED""]",[],,none,,not_estimated_in_core_release,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,b,csv_column,Release field `b` from `core_topology/at_interfacility_candidate_branches.csv`.,string,string,not_applicable,True,358,1.0,"[""MISSING_NOT_ESTIMATED""]",[],,none,,not_estimated_in_core_release,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,thermal_limit,csv_column,Release field `thermal_limit` from `core_topology/at_interfacility_candidate_branches.csv`.,string,string,not_estimated_or_source_encoded,True,358,1.0,"[""MISSING_NOT_ESTIMATED""]",[],,none,,not_estimated_in_core_release,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
v1.0.0,core_topology/at_interfacility_candidate_branches.csv,core_topology,csv,transformer_impedance,csv_column,Release field `transformer_impedance` from `core_topology/at_interfacility_candidate_branches.csv`.,string,string,not_applicable,True,358,1.0,"[""MISSING_NOT_ESTIMATED""]",[],,none,,not_estimated_in_core_release,Derived from public E-REDES source records by the frozen PT60 fail-closed reconstruction pipeline.,public
